BIL,MAHKAMAH,TAHUN,BULAN,KATEGORI,BAKI BULAN LEPAS,DAFTAR,SELESAI,BAKI TERTUNGGAK
1,Mahkamah Persekutuan,2018,Januari,Kes Jenayah,351,23,62,312
2,Mahkamah Rayuan,2018,Januari,Kes Jenayah,975,130,77,"1,028"
3,Mahkamah Tinggi,2018,Januari,Kes Jenayah,"4,615",754,678,"4,691"
4,Mahkamah Sesyen,2018,Januari,Kes Jenayah,"9,680","5,908","5,726","9,862"
5,Mahkamah Majistret,2018,Januari,Kes Jenayah,"398,523","164,118","168,413","394,228"
6,Mahkamah Persekutuan,2018,Februari,Kes Jenayah,312,30,40,302
7,Mahkamah Rayuan,2018,Februari,Kes Jenayah,"1,028",102,75,"1,055"
8,Mahkamah Tinggi,2018,Februari,Kes Jenayah,"4,691",559,605,"4,645"
9,Mahkamah Sesyen,2018,Februari,Kes Jenayah,"9,862","5,662","5,236","10,288"
10,Mahkamah Majistret,2018,Februari,Kes Jenayah,"394,228","147,026","148,708","392,546"
11,Mahkamah Persekutuan,2018,Mac,Kes Jenayah,302,32,66,268
12,Mahkamah Rayuan,2018,Mac,Kes Jenayah,"1,055",131,94,"1,092"
13,Mahkamah Tinggi,2018,Mac,Kes Jenayah,"4,645",687,661,"4,671"
14,Mahkamah Sesyen,2018,Mac,Kes Jenayah,"10,288","5,939","6,142","10,085"
15,Mahkamah Majistret,2018,Mac,Kes Jenayah,"392,546","160,895","157,410","396,031"
16,Mahkamah Persekutuan,2018,April,Kes Jenayah,268,25,42,251
17,Mahkamah Rayuan,2018,April,Kes Jenayah,"1,092",161,99,"1,154"
18,Mahkamah Tinggi,2018,April,Kes Jenayah,"4,671",661,671,"4,661"
19,Mahkamah Sesyen,2018,April,Kes Jenayah,"10,085","5,172","5,221","10,036"
20,Mahkamah Majistret,2018,April,Kes Jenayah,"396,031","176,326","154,208","418,149"
21,Mahkamah Persekutuan,2018,Mei,Kes Jenayah,251,31,29,253
22,Mahkamah Rayuan,2018,Mei,Kes Jenayah,"1,154",89,68,"1,175"
23,Mahkamah Tinggi,2018,Mei,Kes Jenayah,"4,661",744,712,"4,693"
24,Mahkamah Sesyen,2018,Mei,Kes Jenayah,"10,036","3,120","3,389","9,767"
25,Mahkamah Majistret,2018,Mei,Kes Jenayah,"418,149","156,633","148,353","426,429"
26,Mahkamah Persekutuan,2018,Jun,Kes Jenayah,253,15,17,251
27,Mahkamah Rayuan,2018,Jun,Kes Jenayah,"1,175",109,73,"1,211"
28,Mahkamah Tinggi,2018,Jun,Kes Jenayah,"4,693",497,493,"4,697"
29,Mahkamah Sesyen,2018,Jun,Kes Jenayah,"9,767","3,386","3,353","9,800"
30,Mahkamah Majistret,2018,Jun,Kes Jenayah,"426,429","139,928","140,977","425,380"
